id;country
47;Afghanistan
19;Albania
273;Andorra
147;Argentina
322;Armenia
121;Austria
279;Azerbaijan
813;Bahamas
281;Bangladesh
747;Belarus
248;Belgium
519;Bhutan
1;Bolivia
72;Bosnia and Herzegovina
431;Botswana
20;Brazil
753;Bulgaria
254;Burkina Faso
598;Burundi
269;Cameroon
63;Canada
757;Cape Verde
721;Central African Republic
46;Chad
283;Chile
5;China
75;Colombia
66;Comoros
234;Costa Rica
187;Croatia
153;Cuba
34;Czech Republic
780;Democratic Republic of the Congo
236;Denmark
82;Dominican Republic
827;Ecuador
70;Egypt
114;El Salvador
762;Eritrea
547;Estonia
140;Ethiopia
103;Finland
138;France
763;Gambia
916;Georgia
554;Germany
25;Greece
252;Guatemala
735;Guinea
175;Haiti
77;Honduras
675;Hungary
209;Iceland
6;Indonesia
52;Iran
50;Ireland
376;Israel
167;Italy
819;Ivory Coast
84;Jamaica
2;Japan
133;Kazakhstan
112;Kenya
849;Kosovo
145;Latvia
43;Lesotho
217;Lithuania
342;Luxembourg
282;Macedonia
265;Madagascar
616;Malawi
24;Malaysia
124;Mali
96;Mauritius
21;Mexico
160;Micronesia
11;Mongolia
855;Montenegro
166;Morocco
884;Myanmar
836;Nepal
225;Netherlands
479;New Zealand
152;Nicaragua
99;Niger
64;Nigeria
128;North Korea
393;Norway
284;Pakistan
726;Palestinian Territory
968;Panama
26;Peru
4;Philippines
12;Poland
14;Portugal
312;Qatar
9;Russia
143;Saint Kitts and Nevis
41;Serbia
635;Sierra Leone
946;Slovakia
110;Slovenia
448;Somalia
44;South Africa
232;South Korea
8;Spain
754;Swaziland
7;Sweden
467;Syria
105;Tanzania
10;Thailand
31;Tunisia
526;Turkmenistan
83;Tuvalu
134;Uganda
13;Ukraine
200;United Kingdom
3;United States
494;Uruguay
36;Uzbekistan
292;Venezuela
38;Vietnam
115;Yemen
321;Zambia
